city,hotel_name,page_url,latitude,longitude,rating,description,city_latitude,city_longitude
Gorges du Verdon,Apartment Campagne les Oliviers by Interhome,https://www.booking.com/hotel/fr/campagne-les-oliviers-115.html,43.72356986,6.19077979,8.0,"Apartment Campagne les Oliviers by Interhome offers accommodations in Bauduen, 30 miles from Saint-Endréol Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Studio Cœur de Moustiers - Terrasse,https://www.booking.com/hotel/fr/studio-coeur-de-moustiers-terrasse.html,43.848125,6.2216889,,"Studio Cœur de Moustiers - Terrasse offers accommodations in Moustiers-Sainte-Marie, 25 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,le 1835,https://www.booking.com/hotel/fr/le-1835-studio-rouge-corail.html,43.84757110298,6.221199782803,8.6,The air-conditioned accommodation is 25 miles from Digne-Les-Bains Golf Club. The accommodation offers room service and a mini-market for guests.,43.7496562,6.3285616
Gorges du Verdon,Le Chemin Neuf,https://www.booking.com/hotel/fr/le-chemin-neuf-greoux-les-bains.html,43.75885772482997,5.885376599999972,7.7,"Located in Gréoux-les-Bains, Le Chemin Neuf is 14 miles from Golf du Luberon. With free WiFi, this 1-star hotel has a terrace and a restaurant.",43.7496562,6.3285616
Gorges du Verdon,Zofia appartements - Duplex avec terrasse #2,https://www.booking.com/hotel/fr/appartement-en-duplex-moustiers-sainte-marie.html,43.847600537317135,6.220925510416047,9.4,This apartment features accommodations with a patio. Free Wifi is available throughout the property and Digne-Les-Bains Golf Club is 25 miles away.,43.7496562,6.3285616
Gorges du Verdon,Maison St Victor,https://www.booking.com/hotel/fr/la-maison-du-baous.html,43.847486665669,6.513619184027,8.0,"Maison St Victor offers accommodations in Castellane, 12 miles from Château de Taulane Golf Course.",43.7496562,6.3285616
Gorges du Verdon,Studio Les Bastides,https://www.booking.com/hotel/fr/studio-les-bastides.html,43.759574,5.894692,8.5,"Studio Les Bastides offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Jas Du Colombier,https://www.booking.com/hotel/fr/le-jas-du-comobier.html,43.83739794555586,6.218991279602051,8.8,"Just 2625 feet from Moustiers-Saint-Marie, Le Jas Du Colombier offers an outdoor swimming pool and views of the surrounding mountains.",43.7496562,6.3285616
Gorges du Verdon,Studio lumineux en bordure de verdon,https://www.booking.com/hotel/fr/studio-lumineux-en-bordure-de-verdon.html,43.7514881,5.8849976,8.8,"Studio lumineux en bordure de verdon offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Terrasse 130m2 panoramique avec Climatisation Piscine - 3 chambres,https://www.booking.com/hotel/fr/terrasse-130m2-panoramique-piscine-amp-parking.html,43.756758295759,5.896998658451,8.6,"Terrasse 130m2 panoramique avec Climatisation Piscine - 3 chambres offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,La vue du château - tout confort,https://www.booking.com/hotel/fr/la-vue-du-chateau-tout-confort.html,43.760648989996,5.895451906746,8.6,"La vue du château - tout confort offers accommodations in Gréoux-les-Bains, 15 miles from Golf du Luberon. This apartment provides a terrace.",43.7496562,6.3285616
Gorges du Verdon,La roulotte du verdon,https://www.booking.com/hotel/fr/la-roulotte-du-verdon.html,43.719446918607,6.026470338623,9.4,"Located in Quinson, 26 miles from Golf du Luberon, La roulotte du verdon has accommodations with free bikes, free private parking, a garden and a terrace.",43.7496562,6.3285616
Gorges du Verdon,Gabrielle hôtel,https://www.booking.com/hotel/fr/logis-altitude-823.html,43.77633074428834,6.242523103755957,7.5,"Located in the heart of Verdon National Park, Gabrielle hôtel is located in the village of Aiguines.",43.7496562,6.3285616
Gorges du Verdon,Adventure Forest,https://www.booking.com/hotel/fr/adventure-forest.html,43.8291526,6.4687071,8.9,"Offering a garden, Adventure Forest offers accommodations in Castellane. This property offers access to a terrace and free private parking.",43.7496562,6.3285616
Gorges du Verdon,studio meublé classé 2 étoiles - 30m²,https://www.booking.com/hotel/fr/studio-meuble-classe-2-etoiles-30m2.html,43.7595513,5.8953372,9.3,"Studio meublé classé 2 étoiles - 30m² offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Villa Thermae,https://www.booking.com/hotel/fr/villa-thermae-greoux-les-bains1.html,43.755341515104,5.891414115047,8.3,"Villa Thermae offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Hotels | Book last-minute hotels & more | Booking.com,https://www.booking.com/hotel/index.html,,,,"Find, compare, and book the best hotels on Booking.com! Discover cheap hotels, hotels near you, hotels for last-minute trips, and more.",43.7496562,6.3285616
Gorges du Verdon,Ferme Para Lou,https://www.booking.com/hotel/fr/ferme-para-lou.html,43.77054415956043,6.161104481506361,9.1,"Offering mountain views, Ferme Para Lou in Sainte-Croix-de-Verdon provides accommodations, a garden, and a shared lounge.",43.7496562,6.3285616
Gorges du Verdon,chemin neuf jardin,https://www.booking.com/hotel/fr/chemin-neuf-jardin.html,43.758897,5.885351,9.3,"Offering a garden, chemin neuf jardin provides accommodations in Gréoux-les-Bains. This apartment offers accommodations with a terrace.",43.7496562,6.3285616
Gorges du Verdon,La Maison de Toi et Moi,https://www.booking.com/hotel/fr/la-maison-de-toi-et-moi.html,43.8631864,6.5021645,9.1,"Offering garden views, La Maison de Toi et Moi in Castellane provides accommodations, a garden, and barbecue facilities.",43.7496562,6.3285616
Gorges du Verdon,Superbes studios du Parc Paradis,https://www.booking.com/hotel/fr/b29-magnifique-studio-tres-bien-place-wifi-tv.html,43.757801,5.8941169,8.4,"Superbes studios du Parc Paradis offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,La porteuse deau,https://www.booking.com/hotel/fr/la-porteuse-deau.html,43.780271,6.239721,,"This property offers access to a terrace, free private parking, and free Wifi. Outdoor seating is also available at La porteuse deau.",43.7496562,6.3285616
Gorges du Verdon,Maison Castellane Chambre d'Hotes B&B,https://www.booking.com/hotel/fr/maison-castellane.html,43.85192409435545,6.509412825107575,9.1,Maison Castellane Chambre d'Hotes B&B is set 2297 feet from the center of Castellane. Guests can enjoy the terrace and garden.,43.7496562,6.3285616
Gorges du Verdon,LES GORGES DU VERDON chalet,https://www.booking.com/hotel/fr/les-gorges-du-verdon-chalet.html,43.80580462717612,6.110463162402491,7.1,"LES GORGES DU VERDON chalet offers accommodations in Riez, 28 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Hotel Les Restanques De Moustiers,https://www.booking.com/hotel/fr/les-restanques-de-moustiers.html,43.8396228086459,6.22201681137085,9.1,This Provencal-style hotel has a floral terrace and is only 1640 feet from the village of Moustiers Sainte Marie.,43.7496562,6.3285616
Gorges du Verdon,Villa Bello Visto,https://www.booking.com/hotel/fr/villa-bello-visto.html,43.839887,6.2065534,8.6,"25 miles from Digne-Les-Bains Golf Club in Moustiers-Sainte-Marie, Villa Bello Visto provides accommodations with access to wellness packages.",43.7496562,6.3285616
Gorges du Verdon,Charming village house for 6 people,https://www.booking.com/hotel/fr/charming-house-village-for-6-people-baudinard-sur-verdon1.html,43.716130046568,6.133939386508,8.8,"Providing a terrace, Charming village house for 6 people features accommodations in Baudinard.",43.7496562,6.3285616
Gorges du Verdon,Domaine de Cruvelet Petit gite,https://www.booking.com/hotel/fr/domaine-de-cruvelet.html,43.76036063977,6.427991803967,,"Featuring a garden, Domaine de Cruvelet Petit gite features accommodations in Trigance. This property offers access to a terrace and free private parking.",43.7496562,6.3285616
Gorges du Verdon,La Colombiere du Château,https://www.booking.com/hotel/fr/la-colombiere-du-chateau.html,43.72598699635864,6.06845498085022,9.0,"Featuring a garden and a terrace, La Colombiere du Château is located in Saint-Laurent-du-Verdon. This B&B accommodations offers free WiFi access.",43.7496562,6.3285616
Gorges du Verdon,Gite Amandier,https://www.booking.com/hotel/fr/gite-amandier-ferme-bel-air-riez.html,43.8037376,6.1185459,9.1,"Featuring a garden, Gite Amandier, Ferme Bel Air, Riez features accommodations in Riez.",43.7496562,6.3285616
Gorges du Verdon,Parc paradis,https://www.booking.com/hotel/fr/parc-paradis.html,43.75815029068599,5.894217174377605,9.2,"A recently renovated apartment, Parc paradis offers accommodations in Gréoux-les-Bains. The Golf du Luberon is within 14 miles of the apartment.",43.7496562,6.3285616
Gorges du Verdon,Gite Harmonie,https://www.booking.com/hotel/fr/gite-harmonie-greoux-les-bains.html,43.754326,5.868852,9.3,"Gite Harmonie offers accommodations in Gréoux-les-Bains, 15 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Mas De La Chérine,https://www.booking.com/hotel/fr/le-mas-de-la-cherine.html,43.71726591251549,6.023662090301514,8.8,"27 miles from Golf du Luberon in Quinson, Le Mas De La Chérine features accommodations with access to a solarium and open-air bath.",43.7496562,6.3285616
Gorges du Verdon,Le studio des Garrigues - Climatisé,https://www.booking.com/hotel/fr/le-studio-des-garrigues-calme-et-fonctionnel.html,43.761645337361,5.894283936552,7.4,"Le studio des Garrigues - Climatisé offers accommodations in Gréoux-les-Bains, 15 miles from Golf du Luberon. This apartment offers a terrace.",43.7496562,6.3285616
Gorges du Verdon,La Maison de Moustiers,https://www.booking.com/hotel/fr/la-maison-de-moustiersx.html,43.84791984895756,6.221450865268707,9.7,"La Maison de Moustiers offers accommodations in Moustiers-Sainte-Marie, 25 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Domaine Saint Bonnet,https://www.booking.com/hotel/fr/domaine-saint-bonnet-puimoisson2.html,43.876061259515,6.117533719141,9.0,"Offering a garden, Domaine Saint Bonnet offers accommodations in Puimoisson.",43.7496562,6.3285616
Gorges du Verdon,Résidence Lou Cigaloun - ANA LOCATION,https://www.booking.com/hotel/fr/residence-lou-cigaloun-greoux-les-bains.html,43.7562956,5.8805006,9.1,"Featuring garden views, Résidence Lou Cigaloun - ANA LOCATION in Gréoux-les-Bains features accommodations, a garden, and barbecue facilities.",43.7496562,6.3285616
Gorges du Verdon,Mazet de vacances residence l espai,https://www.booking.com/hotel/fr/mazet-de-vacances-residence-l-espai.html,43.776264372457,5.973877569775,8.9,"Providing a garden, Mazet de vacances residence l espai provides accommodations in Saint-Martin-de-Brômes.",43.7496562,6.3285616
Gorges du Verdon,La Lavandière,https://www.booking.com/hotel/fr/lumineux-champs-de-lavande-gorges-du-verdon.html,43.863841022403,6.127340909161,9.0,"La Lavandière offers accommodations in Puimoisson, 17 miles from Digne-Les-Bains Golf Club and 27 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,"GITE DE LA TRUFFIERE ""Les Chênes""",https://www.booking.com/hotel/fr/gite-de-la-truffiere-montagnac-montpezat123.html,43.7757124775022,6.09802901744843,9.3,"GITE DE LA TRUFFIERE ""Les Chênes"" is located in Montagnac, just 26 miles from Golf du Luberon and 29 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Charmant t1 dans le verdon,https://www.booking.com/hotel/fr/charmant-t1-dans-le-verdon.html,43.7551635,5.8913302,8.4,"Charmant t1 dans le verdon offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le King & Suites étoilées,https://www.booking.com/hotel/fr/les-suites-etoilees-de-provence.html,43.7585249,5.8832306,8.3,Le King & Suites étoilées features accommodations in Gréoux-les-Bains. There's a private entrance at the apartment for the convenience of those who stay.,43.7496562,6.3285616
Gorges du Verdon,CERES,https://www.booking.com/hotel/fr/ceres.html,43.76022630840456,5.8947171401977485,8.8,"CERES offers accommodations in Gréoux-les-Bains, 15 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Mas de l'Orangerie 3 etoiles,https://www.booking.com/hotel/fr/mas-de-l-orangerie-greoux-les-bains.html,43.7603027,5.8863289,8.5,"Le Mas de l'Orangerie 3 etoiles offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Mobil-home 4 personnes,https://www.booking.com/hotel/fr/mobil-home-4-personnes-sainte-croix-du-verdon.html,43.7694755,6.1578,8.0,"Mobil-home 4 personnes offers accommodations in Sainte-Croix-de-Verdon, 28 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Virée à deux,https://www.booking.com/hotel/fr/viree-a-deux.html,43.817432030553,6.092369127036,9.1,This recently renovated apartment is located 22 miles from Digne-Les-Bains Golf Club and 26 miles from Golf du Luberon.,43.7496562,6.3285616
Gorges du Verdon,Gîte le Petit Vallon,https://www.booking.com/hotel/fr/appartement-dans-le-verdon.html,43.7803705702481,6.01397624588026,8.7,"Gîte le Petit Vallon is located in Allemagne-en-Provence, just 21 miles from Golf du Luberon and 27 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Studio Gréoux les Bains,https://www.booking.com/hotel/fr/studio-greoux-les-bains-greoux-les-bains.html,43.757816570398,5.89447759046,8.5,"Studio Gréoux les Bains offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Ma Petite Auberge,https://www.booking.com/hotel/fr/ma-petite-auberge.html,43.84593903303046,6.512846052646637,8.2,"Set in the Verdon Regional Nature Park, a 1-minute walk from the Verdon River and 3.",43.7496562,6.3285616
Gorges du Verdon,"Studio ""Le Rigaou""",https://www.booking.com/hotel/fr/le-rigaou.html,43.761384975603,5.894097941997,8.2,"Offering a garden, Studio ""Le Rigaou"" offers accommodations in Gréoux-les-Bains.",43.7496562,6.3285616
Gorges du Verdon,Nouvel Hôtel du Commerce,https://www.booking.com/hotel/fr/nouvel-du-commerce-castellane.html,43.84644198080487,6.512478590011597,8.9,"The Nouvel Hôtel du Commerce is located in Castellane, in the Verdon region.",43.7496562,6.3285616
Gorges du Verdon,Studio Centre ville Castellane,https://www.booking.com/hotel/fr/studio-st-victor-castellane.html,43.847499872012,6.512352180962,8.4,"Studio Centre ville Castellane offers accommodations in Castellane, 12 miles from Château de Taulane Golf Course.",43.7496562,6.3285616
Gorges du Verdon,Le Cigalou,https://www.booking.com/hotel/fr/le-cigalou-sainte-croix-du-verdon.html,43.756110568634,6.140612810837,8.8,"Le Cigalou offers accommodations in Sainte-Croix-de-Verdon, 28 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,"L'oasis du château ! ""climatisé""",https://www.booking.com/hotel/fr/oasis-du-chateau.html,43.759582387387,5.895128173016,9.0,"L'oasis du château! ""climatisé"" offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,LE COMPTOIR,https://www.booking.com/hotel/fr/le-comptoir-sainte-croix-du-verdon.html,43.758877,6.151275,6.4,"Located in Sainte-Croix-de-Verdon, LE COMPTOIR has a terrace, restaurant, bar, and free WiFi throughout the property.",43.7496562,6.3285616
Gorges du Verdon,La maison des collines,https://www.booking.com/hotel/fr/la-maison-des-collines-allemagne-en-provence1.html,43.797294,6.032259,9.5,"La maison des collines in Allemagne-en-Provence provides adults-only accommodations with a garden, barbecue facilities, and a shared lounge.",43.7496562,6.3285616
Gorges du Verdon,"Verdon Appartement Notre ""Chez Vous""",https://www.booking.com/hotel/fr/verdon-apartments-notre-chez-vous.html,43.776087945603,6.243116202224,9.0,"Verdon Appartement Notre ""Chez Vous"" features accommodations in Aiguines. Guests can enjoy city views.",43.7496562,6.3285616
Gorges du Verdon,LPSV Experience B&B in La Palud sur Verdon,https://www.booking.com/hotel/fr/lpsv-experience-b-amp-b-in-la-palud-sur-verdon.html,43.782913,6.332529,8.6,LPSV Experience B&B in La Palud sur Verdon in La Palud-sur-Verdon provides accommodations with a garden and a shared lounge.,43.7496562,6.3285616
Gorges du Verdon,B&B Auberge Verdon,https://www.booking.com/hotel/fr/auberge-verdon.html,43.7768564619124,6.3610652089119,8.5,"Offering a sun terrace and views of the mountain, Auberge Verdon is a B&B located in La Palud in the Provence-Alpes-Côte d'Azur Region, 56 mi from Fréjus,...",43.7496562,6.3285616
Gorges du Verdon,Loft avec mezzanine,https://www.booking.com/hotel/fr/loft-avec-mezzanine.html,43.777644462371,6.10667190744,8.5,"Providing a garden, Loft avec mezzanine features accommodations in Montagnac. With garden views, this accommodation provides a patio.",43.7496562,6.3285616
Gorges du Verdon,Aqui Sian Ben,https://www.booking.com/hotel/fr/chambre-d-ha-tes-acqui-sian-ben.html,43.84827770419465,6.5104347467422485,8.6,"Aqui Sian Ben offers accommodations in Castellane. Housed in a building dating back to 1964, this guest house is 12 miles from Château de Taulane Golf...",43.7496562,6.3285616
Gorges du Verdon,Studio Panorama - magnifique vue sur Gréoux,https://www.booking.com/hotel/fr/studio-panorama-magnifique-vue-sur-greoux.html,43.758624365087,5.896194346373,8.0,"Studio Panorama - magnifique vue sur Gréoux offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Cézanne - Climatisé avec grande terrasse,https://www.booking.com/hotel/fr/le-cezanne-moderne-avec-terrasse.html,43.760947315953,5.895913246696,8.4,"Le Cézanne - Climatisé avec grande terrasse offers accommodations in Gréoux-les-Bains, 15 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Bel Air - Central avec Climatisation & Parking,https://www.booking.com/hotel/fr/studio-le-bel-air.html,43.759145003238,5.889506418494,8.4,"Le Bel Air - Central avec Climatisation & Parking offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Camping RCN Les Collines de Castellane,https://www.booking.com/hotel/fr/les-collines.html,43.824345034512376,6.56994491815567,8.4,"Camping RCN Les Collines de Castellane is 12 mi from Lac de Castillon and 4 mi from Castellane, the gateway to the Gorges du Verdon region.",43.7496562,6.3285616
Gorges du Verdon,Le Moulin du Verdon,https://www.booking.com/hotel/fr/residence-le-moulin.html,43.75620079999999,5.890297199999964,9.2,"Featuring free WiFi, Residence Le Moulin offers pet-friendly accommodations in the center of Gréoux-les-Bains, 328 feet from the thermal baths.",43.7496562,6.3285616
Gorges du Verdon,Sariette,https://www.booking.com/hotel/fr/sariette.html,43.724368,6.067688,9.1,"Sariette offers accommodations in Saint-Laurent-du-Verdon, 29 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Le Petit Fabre,https://www.booking.com/hotel/fr/le-petit-fabre.html,43.786047,6.124812,9.4,"Le Petit Fabre enjoys a location in Montagnac, 26 miles from Digne-Les-Bains Golf Club and 29 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Camping La Ferme de Castellane,https://www.booking.com/hotel/fr/camping-la-ferme-de-castellane.html,43.83862066319174,6.541424989700317,9.0,"This campground is set on the river bank, located in the village of Castellane, within a 5-minute drive of the Verdon Gorge.",43.7496562,6.3285616
Gorges du Verdon,La maison d'Eddy et Caro aux Portes du Verdon,https://www.booking.com/hotel/fr/la-maison-d-eddy-et-caro.html,43.760941,6.4407059,9.5,La maison d'Eddy et Caro aux Portes du Verdon is a recently renovated vacation home in Trigance where guests can make the most of the garden and barbecue...,43.7496562,6.3285616
Gorges du Verdon,La Farigoule (Chambres d'Hôtes),https://www.booking.com/hotel/fr/la-farigoule-chambres-d-hotes.html,43.717735,6.125047,8.8,"Featuring a garden, La Farigoule (Chambres d'Hôtes) offers accommodations in Baudinard.",43.7496562,6.3285616
Gorges du Verdon,Appartement au cœur du village,https://www.booking.com/hotel/fr/appartement-au-coeur-du-village-greoux-les-bains.html,43.7588573,5.8837994,8.8,"Offering a garden, Appartement au cœur du village provides accommodations in Gréoux-les-Bains. This apartment offers accommodations with a terrace.",43.7496562,6.3285616
Gorges du Verdon,Gîte d'étape Bastide Petra Castellana Verdon,https://www.booking.com/hotel/fr/bastide-petra-castellana-castellane.html,43.84209630051231,6.532431023834211,8.5,Gîte d'étape Bastide Petra Castellana Verdon offers air-conditioned accommodations in Castellane.,43.7496562,6.3285616
Gorges du Verdon,"""Les Lauriers"" chambre indépendante avec terrasse privée",https://www.booking.com/hotel/fr/chambre-d-39-hotes-les-lauriers-moustiers-sainte-marie1.html,43.84195521143776,6.218284703151102,9.1,"Chambre D'Hôtes ""Les Lauriers"" chambre indépendante avec terrasse privée offers accommodations in Moustiers-Sainte-Marie. Each room has a flat-screen TV.",43.7496562,6.3285616
Gorges du Verdon,Apartment Mas des Grives by Interhome,https://www.booking.com/hotel/fr/apartment-mas-des-grives-by-interhome.html,43.72085,6.192914,8.3,"Apartment Mas des Grives by Interhome offers accommodations in Bauduen, 30 miles from Saint-Endréol Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Mobil-home gorges du verdon lac de sainte croix camping poney,https://www.booking.com/hotel/fr/mobil-home-sainte-croix-du-verdon.html,43.769517575249424,6.157802524671605,7.4,"28 miles from Digne-Les-Bains Golf Club, the campground features a seasonal outdoor swimming pool and a bar.",43.7496562,6.3285616
Gorges du Verdon,Camping Calme et Nature,https://www.booking.com/hotel/fr/calme-et-nature-castellane.html,43.837969066530185,6.490428149700165,8.6,"This camping site is located in the heart of the Verdon Gorges, at an altitude of 2510 feet and just 1.2 mi from Castellane.",43.7496562,6.3285616
Gorges du Verdon,Verdon - Appartement d'Architecte,https://www.booking.com/hotel/fr/verdon-appartement-d-architecte.html,43.709525,6.5084800000000005,9.5,This apartment features accommodations with a terrace. Outdoor seating is also available at Verdon - Appartement d'Architecte.,43.7496562,6.3285616
Gorges du Verdon,Mymoustiers,https://www.booking.com/hotel/fr/angouire-gite-quot-la-bergerie-quot.html,43.82929611204244,6.22799277305603,8.2,Ancienne Bergerie Angouire is a holiday home located in Moustiers-Sainte-Marie in the heart of a 15-hectare private park.,43.7496562,6.3285616
Gorges du Verdon,greoux,https://www.booking.com/hotel/fr/appartement-greoux.html,43.7597493597572,5.89511075780306,9.0,"Greoux offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon. This apartment features air-conditioned accommodations with a balcony.",43.7496562,6.3285616
Gorges du Verdon,Hôtel Les Deux Lions,https://www.booking.com/hotel/fr/ha-tel-les-deux-lions.html,43.815309262439015,6.091479063034058,8.4,"Located in Riez, 5 mi from Lake of Sainte-Croix, Hôtel Les Deux Lions offers rooms overlooking the village or the hill. Free WiFi is provided.",43.7496562,6.3285616
Gorges du Verdon,Domaine d'Angouire,https://www.booking.com/hotel/fr/chambes-d-ha-tes-du-domaine-d-angouire.html,43.82929852161977,6.227964707656838,8.1,"Angouire B&B, located 0.9 mi from Sainte-Croix Lake in Moustiers-Sainte-Marie, offers guests rooms and self-catering apartments.",43.7496562,6.3285616
Gorges du Verdon,Le gite du grand cèdre - proche des gorges du Verdon,https://www.booking.com/hotel/fr/le-gite-du-grand-cedre.html,43.7792930875889,6.00733668463135,9.2,"Le gite du grand cèdre - proche des gorges du Verdon offers accommodations in Allemagne-en-Provence, 21 miles from Golf du Luberon and 27 miles from...",43.7496562,6.3285616
Gorges du Verdon,Les Mazets Du Pas,https://www.booking.com/hotel/fr/les-mazets-du-pas.html,43.756006536039,5.797932146107,9.6,"Offering a garden, Les Mazets Du Pas provides accommodations in Gréoux-les-Bains. This property offers access to a terrace and free private parking.",43.7496562,6.3285616
Gorges du Verdon,Appartement cosy a Sainte Croix du Verdon 44 m² vue lac,https://www.booking.com/hotel/fr/appartement-d-une-chambre-avec-vue-sur-le-lac-terrasse-amenagee-et-wifi-a-sainte.html,43.7568545,6.141910999999999,9.2,"Appartement cosy a Sainte Croix du Verdon 44 m² vue lac offers accommodations in Sainte-Croix-de-Verdon, 28 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Le Logis des Cascades1,https://www.booking.com/hotel/fr/le-logis-des-cascades1.html,43.847148762467,6.221554503705,9.3,"Le Logis des Cascades1 offers accommodations in Moustiers-Sainte-Marie, 25 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,L' ensoleilladou,https://www.booking.com/hotel/fr/l-39-ensoleilladou.html,43.70158810199726,6.039658094809361,8.9,"Offering a garden, L' ensoleilladou provides accommodations in Quinson. This apartment features free private parking, a mini-market, and free Wifi.",43.7496562,6.3285616
Gorges du Verdon,coquet Studio Classé Deux Étoiles,https://www.booking.com/hotel/fr/coquet-studio-le-verdon.html,43.75770688535542,5.896850266046068,7.2,"Coquet Studio Classé Deux Étoiles, Balcon avec Table, et Wifi offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,-Le Toit Terrasse -,https://www.booking.com/hotel/fr/le-toit-terrasse.html,43.817831808108,6.09241485189,9.0,"-Le Toit Terrasse - is located in Riez, just 22 miles from Digne-Les-Bains Golf Club and 26 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Gîte LA BOUSCARLE,https://www.booking.com/hotel/fr/gite-la-bouscarle.html,43.652817724129,6.167067173279,8.9,"Gîte LA BOUSCARLE is located in Moissac-Bellevue, just 28 miles from Saint-Endréol Golf Club and 31 miles from Barbaroux Golf Course.",43.7496562,6.3285616
Gorges du Verdon,Destination Ailleurs,https://www.booking.com/hotel/fr/destination-ailleurs-eoulx.html,43.8059546658776,6.5472400188446,9.4,"Offering mountain views, Destination Ailleurs in Castellane has accommodations, a garden, a terrace and a bar.",43.7496562,6.3285616
Gorges du Verdon,Bastide De Mazan,https://www.booking.com/hotel/fr/bastide-de-mazan.html,43.809999884704,6.06917401349187,9.4,"23 miles from Digne-Les-Bains Golf Club in Riez, Bastide De Mazan features accommodations with access to a hot tub and solarium.",43.7496562,6.3285616
Gorges du Verdon,Le Relais Notre Dame,https://www.booking.com/hotel/fr/relais-notre-dame.html,43.6990888705541,6.0372394323349,8.8,"Located at the entrance to Quinson village, next to the prehistoric museum, Le Relais Noter Dame is 984 feet from the Verdon River and a 20-minute drive...",43.7496562,6.3285616
Gorges du Verdon,Hotel Le Provence - Restaurant Le Styx,https://www.booking.com/hotel/fr/le-provence-la-palud1.html,43.77898012250287,6.341233491930325,8.4,"Located in La Palud, Hotel Le Provence - Restaurant Le Styx offers a garden. The property has a bar, as well as a restaurant serving Grill/bbq cuisine.",43.7496562,6.3285616
Gorges du Verdon,"Appartement T2 ""Altaïr"" de l'observatoire",https://www.booking.com/hotel/fr/appartement-t2-de-l-39-observatoire.html,43.7213038604301,6.18320524692535,8.8,"Offering mountain views, Appartement T2 ""Altaïr"" de l'observatoire in Bauduen offers accommodations and a garden.",43.7496562,6.3285616
Gorges du Verdon,Domaine de Majastre,https://www.booking.com/hotel/fr/domaine-de-majastre.html,43.6815367371408,6.22550904750824,8.0,"Located 5.6 mi from Bauduen and 15 mi from Moustiers-Sainte-Marie, in southeastern France, this B&B offers an outdoor swimming pool with sun beds, a garden...",43.7496562,6.3285616
Gorges du Verdon,Maison de village authentique,https://www.booking.com/hotel/fr/maison-de-village-authentique-montagnac-montpezat.html,43.7794009,6.0941736,9.5,"Maison de village authentique is located in Montagnac, just 25 miles from Digne-Les-Bains Golf Club and 25 miles from Golf du Luberon.",43.7496562,6.3285616
Gorges du Verdon,Perle rare,https://www.booking.com/hotel/fr/perle-rare-sainte-croix-du-verdon.html,43.759329665219,6.151186417169,9.3,"Perle rare offers accommodations in Sainte-Croix-de-Verdon, 28 miles from Digne-Les-Bains Golf Club.",43.7496562,6.3285616
Gorges du Verdon,Le bohème chic !,https://www.booking.com/hotel/fr/residence-des-bastides.html,43.759574,5.894692,8.5,"Le bohème chic! offers accommodations in Gréoux-les-Bains, 14 miles from Golf du Luberon. With garden views, this accommodation provides a balcony.",43.7496562,6.3285616
